event_id,upstream_model_family,model_family,representation_seed,decision_seed,investor_group,contrast,comparison,baseline,expressed_reason_comparison,expressed_reason_baseline,expressed_reason_delta,uncertainty_frame_comparison,uncertainty_frame_baseline,uncertainty_frame_delta,composite_reasoning_comparison,composite_reasoning_baseline,composite_reasoning_delta
evt_0089,qwen3-235b-a22b,qwen3-235b-a22b,2,1,retail,T3_minus_T2,T3,T2,0.08541255020523027,0.0702365544432134,0.015175995762016864,0.09123518434564352,0.16343478181719945,-0.07219959747155592,0.061261920923706546,0.05780651163814913,0.0034554092855574176
evt_0089,qwen3-235b-a22b,qwen3-235b-a22b,2,1,retail,T4_minus_T2,T4,T2,0.11235738252041298,0.0702365544432134,0.04212082807719958,0.11037417299668117,0.16343478181719945,-0.053060608820518274,0.10428290895690612,0.05780651163814913,0.04647639731875699
evt_0089,qwen3-235b-a22b,qwen3-235b-a22b,2,1,retail,T4_minus_T3,T4,T3,0.11235738252041298,0.08541255020523027,0.026944832315182715,0.11037417299668117,0.09123518434564352,0.01913898865103765,0.10428290895690612,0.061261920923706546,0.04302098803319957
evt_0089,qwen3-235b-a22b,qwen3-235b-a22b,2,1,institutional,T3_minus_T2,T3,T2,0.05529212339951554,0.07172274851172362,-0.016430625112208087,0.08340277256298617,0.1750602052138549,-0.09165743265086873,0.05280437857745831,0.060925171108468124,-0.008120792531009814
evt_0089,qwen3-235b-a22b,qwen3-235b-a22b,2,1,institutional,T4_minus_T2,T4,T2,0.07363419596371984,0.07172274851172362,0.001911447451996215,0.13160500032348474,0.1750602052138549,-0.043455204890370164,0.07253628802180452,0.060925171108468124,0.011611116913336397
evt_0089,qwen3-235b-a22b,qwen3-235b-a22b,2,1,institutional,T4_minus_T3,T4,T3,0.07363419596371984,0.05529212339951554,0.018342072564204302,0.13160500032348474,0.08340277256298617,0.04820222776049857,0.07253628802180452,0.05280437857745831,0.01973190944434621
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,all_profiles,T3_minus_T2,T3,T2,0.09099948597860294,0.0760285243549705,0.014970961623632442,0.13722298723779577,0.10432116882384214,0.032901818413953635,0.07293274149333383,0.0679401463105433,0.004992595182790521
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,all_profiles,T4_minus_T2,T4,T2,0.06833351391276,0.0760285243549705,-0.007695010442210493,0.10170042668030077,0.10432116882384214,-0.0026207421435413686,0.06522780098098119,0.0679401463105433,-0.0027123453295621186
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,all_profiles,T4_minus_T3,T4,T3,0.06833351391276,0.09099948597860294,-0.022665972065842935,0.10170042668030077,0.13722298723779577,-0.035522560557495,0.06522780098098119,0.07293274149333383,-0.00770494051235264
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,retail,T3_minus_T2,T3,T2,0.11766667661197953,0.08640382393417456,0.03126285267780497,0.12232055208283839,0.049335468765912084,0.0729850833169263,0.08899641043131158,0.08168816744282448,0.007308242988487104
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,retail,T4_minus_T2,T4,T2,0.057139720194718115,0.08640382393417456,-0.029264103739456447,0.1025198871212439,0.049335468765912084,0.05318441835533181,0.0574183093604787,0.08168816744282448,-0.024269858082345774
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,retail,T4_minus_T3,T4,T3,0.057139720194718115,0.11766667661197953,-0.06052695641726142,0.1025198871212439,0.12232055208283839,-0.019800664961594494,0.0574183093604787,0.08899641043131158,-0.03157810107083288
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,institutional,T3_minus_T2,T3,T2,0.05555915095297622,0.05024790099829868,0.005311249954677542,0.15613892914266017,0.14403199882508014,0.012106930317580034,0.0497828597490938,0.03519868997941231,0.014584169769681486
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,institutional,T4_minus_T2,T4,T2,0.09538214264148244,0.05024790099829868,0.04513424164318376,0.06147521863140193,0.14403199882508014,-0.08255678019367821,0.08587759940374907,0.03519868997941231,0.05067890942433676
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,1,1,institutional,T4_minus_T3,T4,T3,0.09538214264148244,0.05555915095297622,0.03982299168850622,0.06147521863140193,0.15613892914266017,-0.09466371051125824,0.08587759940374907,0.0497828597490938,0.036094739654655275
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,all_profiles,T3_minus_T2,T3,T2,0.100288749939229,0.06521249359152191,0.035076256347707085,0.0881068742237916,0.07691418673849504,0.01119268748529656,0.08552585279033158,0.05590933678439784,0.029616516005933735
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,all_profiles,T4_minus_T2,T4,T2,0.06833351391276,0.06521249359152191,0.003121020321238094,0.10170042668030077,0.07691418673849504,0.024786239941805732,0.06522780098098119,0.05590933678439784,0.009318464196583345
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,all_profiles,T4_minus_T3,T4,T3,0.06833351391276,0.100288749939229,-0.03195523602646899,0.10170042668030077,0.0881068742237916,0.013593552456509173,0.06522780098098119,0.08552585279033158,-0.02029805180935039
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,retail,T3_minus_T2,T3,T2,0.06945201042181948,0.0772798052295468,-0.007827794807727328,0.07140788008663929,0.06317499321045002,0.008232886876189269,0.0644241008982227,0.06988470247198225,-0.005460601573759549
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,retail,T4_minus_T2,T4,T2,0.057139720194718115,0.0772798052295468,-0.02014008503482869,0.1025198871212439,0.06317499321045002,0.03934489391079388,0.0574183093604787,0.06988470247198225,-0.012466393111503549
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,retail,T4_minus_T3,T4,T3,0.057139720194718115,0.06945201042181948,-0.012312290227101362,0.1025198871212439,0.07140788008663929,0.031112007034604608,0.0574183093604787,0.0644241008982227,-0.007005791537743999
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,institutional,T3_minus_T2,T3,T2,0.11046959512699589,0.05636735685806308,0.05410223826893281,0.09428812779259944,0.07722362276303157,0.01706450502956787,0.09681560103360849,0.04692554632636651,0.04989005470724198
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,institutional,T4_minus_T2,T4,T2,0.09538214264148244,0.05636735685806308,0.03901478578341936,0.06147521863140193,0.07722362276303157,-0.015748404131629645,0.08587759940374907,0.04692554632636651,0.038952053077382566
evt_0090,claude-sonnet-4.5,claude-sonnet-4.5,2,1,institutional,T4_minus_T3,T4,T3,0.09538214264148244,0.11046959512699589,-0.01508745248551345,0.06147521863140193,0.09428812779259944,-0.032812909161197515,0.08587759940374907,0.09681560103360849,-0.010938001629859417
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,all_profiles,T3_minus_T2,T3,T2,0.13550259797294276,0.13345884525932364,0.002043752713619118,0.24263843369891985,0.1794204056212822,0.06321802807763766,0.11597962466105267,0.09427677279597253,0.02170285186508014
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,all_profiles,T4_minus_T2,T4,T2,0.06952438754344144,0.13345884525932364,-0.0639344577158822,0.10724547807948497,0.1794204056212822,-0.07217492754179723,0.05836597663360207,0.09427677279597253,-0.035910796162370466
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,all_profiles,T4_minus_T3,T4,T3,0.06952438754344144,0.13550259797294276,-0.06597821042950132,0.10724547807948497,0.24263843369891985,-0.13539295561943487,0.05836597663360207,0.11597962466105267,-0.05761364802745061
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,retail,T3_minus_T2,T3,T2,0.13541302646426845,0.1772156745518243,-0.04180264808755585,0.2895534111066217,0.2198705494842663,0.0696828616223554,0.11960901020778042,0.12739446130708917,-0.0077854510993087545
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,retail,T4_minus_T2,T4,T2,0.07709699919258517,0.1772156745518243,-0.10011867535923913,0.12082956087569457,0.2198705494842663,-0.09904098860857172,0.07101083425185456,0.12739446130708917,-0.056383627055234614
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,retail,T4_minus_T3,T4,T3,0.07709699919258517,0.13541302646426845,-0.05831602727168328,0.12082956087569457,0.2895534111066217,-0.16872385023092712,0.07101083425185456,0.11960901020778042,-0.04859817595592586
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,institutional,T3_minus_T2,T3,T2,0.17641337152257097,0.10236955577040104,0.07404381575216994,0.23889359734655866,0.163673448061499,0.07522014928505966,0.14167033829926903,0.07004740878281773,0.0716229295164513
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,institutional,T4_minus_T2,T4,T2,0.034769643267778795,0.10236955577040104,-0.06759991250262223,0.0983859918304304,0.163673448061499,-0.0652874562310686,0.03961303962622146,0.07004740878281773,-0.030434369156596273
evt_0090,claude-sonnet-4.5,deepseek-v3.1,1,1,institutional,T4_minus_T3,T4,T3,0.034769643267778795,0.17641337152257097,-0.14164372825479218,0.0983859918304304,0.23889359734655866,-0.14050760551612826,0.03961303962622146,0.14167033829926903,-0.10205729867304758
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,all_profiles,T3_minus_T2,T3,T2,0.1301290398439674,0.16963752283746217,-0.03950848299349477,0.20148095538934915,0.2091735976907864,-0.007692642301437236,0.10010428732868079,0.11019594842492215,-0.010091661096241364
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,all_profiles,T4_minus_T2,T4,T2,0.06952438754344144,0.16963752283746217,-0.10011313529402073,0.10724547807948497,0.2091735976907864,-0.10192811961130142,0.05836597663360207,0.11019594842492215,-0.05182997179132009
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,all_profiles,T4_minus_T3,T4,T3,0.06952438754344144,0.1301290398439674,-0.06060465230052596,0.10724547807948497,0.20148095538934915,-0.09423547730986419,0.05836597663360207,0.10010428732868079,-0.041738310695078724
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,retail,T3_minus_T2,T3,T2,0.14016019409595454,0.22562046138032418,-0.08546026728436965,0.22390489715459225,0.2464399045325991,-0.022535007378006844,0.09958831691288085,0.13210349295847285,-0.032515176045591995
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,retail,T4_minus_T2,T4,T2,0.07709699919258517,0.22562046138032418,-0.148523462187739,0.12082956087569457,0.2464399045325991,-0.12561034365690452,0.07101083425185456,0.13210349295847285,-0.061092658706618286
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,retail,T4_minus_T3,T4,T3,0.07709699919258517,0.14016019409595454,-0.06306319490336937,0.12082956087569457,0.22390489715459225,-0.10307533627889767,0.07101083425185456,0.09958831691288085,-0.02857748266102629
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,institutional,T3_minus_T2,T3,T2,0.13827335270674782,0.1367658604239674,0.0015074922827804094,0.16089868626359063,0.20262853552481128,-0.04172984926122064,0.10201942829544752,0.08908535764852293,0.01293407064692459
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,institutional,T4_minus_T2,T4,T2,0.034769643267778795,0.1367658604239674,-0.10199621715618862,0.0983859918304304,0.20262853552481128,-0.10424254369438088,0.03961303962622146,0.08908535764852293,-0.049472318022301474
evt_0090,claude-sonnet-4.5,deepseek-v3.1,2,1,institutional,T4_minus_T3,T4,T3,0.034769643267778795,0.13827335270674782,-0.10350370943896903,0.0983859918304304,0.16089868626359063,-0.06251269443316024,0.03961303962622146,0.10201942829544752,-0.062406388669226064
evt_0090,claude-sonnet-4.5,gpt-5.2,1,1,all_profiles,T3_minus_T2,T3,T2,0.08568216913190742,0.08412389342184541,0.001558275710062007,0.17867198344627952,0.1447633927679711,0.033908590678308426,0.07824493378535735,0.0835194135120062,-0.005274479726648851
evt_0090,claude-sonnet-4.5,gpt-5.2,1,1,all_profiles,T4_minus_T2,T4,T2,0.06915151893256354,0.08412389342184541,-0.014972374489281876,0.17537818349576614,0.1447633927679711,0.03061479072779505,0.0639332739716475,0.0835194135120062,-0.019586139540358705
evt_0090,claude-sonnet-4.5,gpt-5.2,1,1,all_profiles,T4_minus_T3,T4,T3,0.06915151893256354,0.08568216913190742,-0.016530650199343883,0.17537818349576614,0.17867198344627952,-0.0032937999505133764,0.0639332739716475,0.07824493378535735,-0.014311659813709854
evt_0090,claude-sonnet-4.5,gpt-5.2,1,1,retail,T3_minus_T2,T3,T2,0.08871837703452705,0.07363388704060464,0.01508448999392241,0.19101637395337365,0.11493644015469257,0.07607993379868108,0.07970922208274835,0.07015897777619572,0.00955024430655263
evt_0090,claude-sonnet-4.5,gpt-5.2,1,1,retail,T4_minus_T2,T4,T2,0.08658007541040787,0.07363388704060464,0.012946188369803227,0.17299730322613444,0.11493644015469257,0.05806086307144187,0.07675637165540661,0.07015897777619572,0.006597393879210892
evt_0090,claude-sonnet-4.5,gpt-5.2,1,1,retail,T4_minus_T3,T4,T3,0.08658007541040787,0.08871837703452705,-0.002138301624119182,0.17299730322613444,0.19101637395337365,-0.01801907072723921,0.07675637165540661,0.07970922208274835,-0.0029528504273417383
